day,metric,detector,flagged
25,pipeline_duration_minutes,trend_break,False
26,pipeline_duration_minutes,trend_break,False
27,pipeline_duration_minutes,trend_break,False
28,pipeline_duration_minutes,trend_break,False
29,pipeline_duration_minutes,trend_break,False
30,pipeline_duration_minutes,trend_break,False
31,pipeline_duration_minutes,trend_break,False
32,pipeline_duration_minutes,trend_break,False
33,pipeline_duration_minutes,trend_break,False
34,pipeline_duration_minutes,trend_break,False
35,pipeline_duration_minutes,trend_break,False
36,pipeline_duration_minutes,trend_break,True
37,pipeline_duration_minutes,trend_break,True
38,pipeline_duration_minutes,trend_break,True
39,pipeline_duration_minutes,trend_break,True
40,pipeline_duration_minutes,trend_break,True
41,pipeline_duration_minutes,trend_break,True
42,pipeline_duration_minutes,trend_break,True
43,pipeline_duration_minutes,trend_break,True
44,pipeline_duration_minutes,trend_break,True
45,pipeline_duration_minutes,trend_break,True
46,pipeline_duration_minutes,trend_break,True
47,pipeline_duration_minutes,trend_break,True
48,pipeline_duration_minutes,trend_break,True
49,pipeline_duration_minutes,trend_break,True
50,pipeline_duration_minutes,trend_break,True
51,pipeline_duration_minutes,trend_break,True
52,pipeline_duration_minutes,trend_break,True
53,pipeline_duration_minutes,trend_break,True
54,pipeline_duration_minutes,trend_break,True
55,pipeline_duration_minutes,trend_break,True
56,pipeline_duration_minutes,trend_break,True
57,pipeline_duration_minutes,trend_break,True
58,pipeline_duration_minutes,trend_break,True
59,pipeline_duration_minutes,trend_break,True
60,pipeline_duration_minutes,trend_break,True
61,pipeline_duration_minutes,trend_break,True
62,pipeline_duration_minutes,trend_break,True
63,pipeline_duration_minutes,trend_break,True
64,pipeline_duration_minutes,trend_break,True
65,pipeline_duration_minutes,trend_break,True
66,pipeline_duration_minutes,trend_break,True
67,pipeline_duration_minutes,trend_break,True
68,pipeline_duration_minutes,trend_break,False
69,pipeline_duration_minutes,trend_break,False
70,pipeline_duration_minutes,trend_break,False
71,pipeline_duration_minutes,trend_break,False
72,pipeline_duration_minutes,trend_break,False
73,pipeline_duration_minutes,trend_break,False
74,pipeline_duration_minutes,trend_break,False
75,pipeline_duration_minutes,trend_break,False
76,pipeline_duration_minutes,trend_break,False
77,pipeline_duration_minutes,trend_break,False
78,pipeline_duration_minutes,trend_break,False
79,pipeline_duration_minutes,trend_break,False
80,pipeline_duration_minutes,trend_break,False
81,pipeline_duration_minutes,trend_break,False
82,pipeline_duration_minutes,trend_break,False
83,pipeline_duration_minutes,trend_break,False
84,pipeline_duration_minutes,trend_break,False
85,pipeline_duration_minutes,trend_break,False
86,pipeline_duration_minutes,trend_break,False
87,pipeline_duration_minutes,trend_break,False
88,pipeline_duration_minutes,trend_break,False
89,pipeline_duration_minutes,trend_break,False
0,pipeline_duration_minutes,data_gap,False
1,pipeline_duration_minutes,data_gap,False
2,pipeline_duration_minutes,data_gap,False
3,pipeline_duration_minutes,data_gap,False
4,pipeline_duration_minutes,data_gap,False
5,pipeline_duration_minutes,data_gap,False
6,pipeline_duration_minutes,data_gap,False
7,pipeline_duration_minutes,data_gap,False
8,pipeline_duration_minutes,data_gap,False
9,pipeline_duration_minutes,data_gap,False
10,pipeline_duration_minutes,data_gap,False
11,pipeline_duration_minutes,data_gap,False
12,pipeline_duration_minutes,data_gap,False
13,pipeline_duration_minutes,data_gap,False
14,pipeline_duration_minutes,data_gap,False
15,pipeline_duration_minutes,data_gap,False
16,pipeline_duration_minutes,data_gap,False
17,pipeline_duration_minutes,data_gap,False
18,pipeline_duration_minutes,data_gap,False
19,pipeline_duration_minutes,data_gap,False
20,pipeline_duration_minutes,data_gap,False
21,pipeline_duration_minutes,data_gap,False
22,pipeline_duration_minutes,data_gap,False
23,pipeline_duration_minutes,data_gap,False
24,pipeline_duration_minutes,data_gap,False
25,pipeline_duration_minutes,data_gap,False
26,pipeline_duration_minutes,data_gap,False
27,pipeline_duration_minutes,data_gap,False
28,pipeline_duration_minutes,data_gap,False
29,pipeline_duration_minutes,data_gap,False
30,pipeline_duration_minutes,data_gap,False
31,pipeline_duration_minutes,data_gap,False
32,pipeline_duration_minutes,data_gap,False
33,pipeline_duration_minutes,data_gap,False
34,pipeline_duration_minutes,data_gap,False
35,pipeline_duration_minutes,data_gap,False
36,pipeline_duration_minutes,data_gap,False
37,pipeline_duration_minutes,data_gap,False
38,pipeline_duration_minutes,data_gap,False
39,pipeline_duration_minutes,data_gap,False
40,pipeline_duration_minutes,data_gap,False
41,pipeline_duration_minutes,data_gap,False
42,pipeline_duration_minutes,data_gap,False
43,pipeline_duration_minutes,data_gap,False
44,pipeline_duration_minutes,data_gap,False
45,pipeline_duration_minutes,data_gap,False
46,pipeline_duration_minutes,data_gap,False
47,pipeline_duration_minutes,data_gap,False
48,pipeline_duration_minutes,data_gap,False
49,pipeline_duration_minutes,data_gap,False
50,pipeline_duration_minutes,data_gap,False
51,pipeline_duration_minutes,data_gap,False
52,pipeline_duration_minutes,data_gap,False
53,pipeline_duration_minutes,data_gap,False
54,pipeline_duration_minutes,data_gap,False
55,pipeline_duration_minutes,data_gap,False
56,pipeline_duration_minutes,data_gap,False
57,pipeline_duration_minutes,data_gap,False
58,pipeline_duration_minutes,data_gap,False
59,pipeline_duration_minutes,data_gap,False
60,pipeline_duration_minutes,data_gap,False
61,pipeline_duration_minutes,data_gap,False
62,pipeline_duration_minutes,data_gap,False
63,pipeline_duration_minutes,data_gap,False
64,pipeline_duration_minutes,data_gap,False
65,pipeline_duration_minutes,data_gap,False
66,pipeline_duration_minutes,data_gap,False
67,pipeline_duration_minutes,data_gap,False
68,pipeline_duration_minutes,data_gap,False
69,pipeline_duration_minutes,data_gap,False
70,pipeline_duration_minutes,data_gap,False
71,pipeline_duration_minutes,data_gap,False
72,pipeline_duration_minutes,data_gap,False
73,pipeline_duration_minutes,data_gap,False
74,pipeline_duration_minutes,data_gap,False
75,pipeline_duration_minutes,data_gap,False
76,pipeline_duration_minutes,data_gap,False
77,pipeline_duration_minutes,data_gap,False
78,pipeline_duration_minutes,data_gap,False
79,pipeline_duration_minutes,data_gap,False
80,pipeline_duration_minutes,data_gap,False
81,pipeline_duration_minutes,data_gap,False
82,pipeline_duration_minutes,data_gap,False
83,pipeline_duration_minutes,data_gap,False
84,pipeline_duration_minutes,data_gap,False
85,pipeline_duration_minutes,data_gap,False
86,pipeline_duration_minutes,data_gap,False
87,pipeline_duration_minutes,data_gap,False
88,pipeline_duration_minutes,data_gap,False
89,pipeline_duration_minutes,data_gap,False
0,pipeline_success_rate,threshold,False
1,pipeline_success_rate,threshold,False
2,pipeline_success_rate,threshold,False
3,pipeline_success_rate,threshold,False
4,pipeline_success_rate,threshold,False
5,pipeline_success_rate,threshold,False
6,pipeline_success_rate,threshold,False
7,pipeline_success_rate,threshold,False
8,pipeline_success_rate,threshold,False
9,pipeline_success_rate,threshold,False
10,pipeline_success_rate,threshold,False
11,pipeline_success_rate,threshold,False
12,pipeline_success_rate,threshold,False
13,pipeline_success_rate,threshold,False
14,pipeline_success_rate,threshold,False
15,pipeline_success_rate,threshold,False
16,pipeline_success_rate,threshold,False
17,pipeline_success_rate,threshold,False
18,pipeline_success_rate,threshold,False
19,pipeline_success_rate,threshold,False
20,pipeline_success_rate,threshold,False
21,pipeline_success_rate,threshold,False
22,pipeline_success_rate,threshold,False
23,pipeline_success_rate,threshold,False
24,pipeline_success_rate,threshold,False
25,pipeline_success_rate,threshold,False
26,pipeline_success_rate,threshold,False
27,pipeline_success_rate,threshold,False
28,pipeline_success_rate,threshold,False
29,pipeline_success_rate,threshold,False
30,pipeline_success_rate,threshold,False
31,pipeline_success_rate,threshold,False
32,pipeline_success_rate,threshold,False
33,pipeline_success_rate,threshold,False
34,pipeline_success_rate,threshold,False
35,pipeline_success_rate,threshold,False
36,pipeline_success_rate,threshold,False
37,pipeline_success_rate,threshold,False
38,pipeline_success_rate,threshold,False
39,pipeline_success_rate,threshold,False
40,pipeline_success_rate,threshold,False
41,pipeline_success_rate,threshold,False
42,pipeline_success_rate,threshold,False
43,pipeline_success_rate,threshold,False
44,pipeline_success_rate,threshold,False
45,pipeline_success_rate,threshold,False
46,pipeline_success_rate,threshold,False
47,pipeline_success_rate,threshold,False
48,pipeline_success_rate,threshold,False
49,pipeline_success_rate,threshold,False
50,pipeline_success_rate,threshold,False
51,pipeline_success_rate,threshold,False
52,pipeline_success_rate,threshold,False
53,pipeline_success_rate,threshold,False
54,pipeline_success_rate,threshold,False
55,pipeline_success_rate,threshold,False
56,pipeline_success_rate,threshold,False
57,pipeline_success_rate,threshold,False
58,pipeline_success_rate,threshold,False
59,pipeline_success_rate,threshold,False
60,pipeline_success_rate,threshold,False
61,pipeline_success_rate,threshold,False
62,pipeline_success_rate,threshold,False
63,pipeline_success_rate,threshold,False
64,pipeline_success_rate,threshold,False
65,pipeline_success_rate,threshold,False
66,pipeline_success_rate,threshold,False
67,pipeline_success_rate,threshold,False
68,pipeline_success_rate,threshold,False
69,pipeline_success_rate,threshold,False
70,pipeline_success_rate,threshold,False
71,pipeline_success_rate,threshold,False
72,pipeline_success_rate,threshold,False
73,pipeline_success_rate,threshold,False
74,pipeline_success_rate,threshold,False
75,pipeline_success_rate,threshold,False
76,pipeline_success_rate,threshold,False
77,pipeline_success_rate,threshold,False
78,pipeline_success_rate,threshold,False
79,pipeline_success_rate,threshold,False
80,pipeline_success_rate,threshold,False
81,pipeline_success_rate,threshold,False
82,pipeline_success_rate,threshold,False
83,pipeline_success_rate,threshold,False
84,pipeline_success_rate,threshold,False
85,pipeline_success_rate,threshold,False
86,pipeline_success_rate,threshold,False
87,pipeline_success_rate,threshold,False
88,pipeline_success_rate,threshold,False
89,pipeline_success_rate,threshold,False
0,pipeline_success_rate,zscore,False
1,pipeline_success_rate,zscore,False
2,pipeline_success_rate,zscore,False
3,pipeline_success_rate,zscore,False
4,pipeline_success_rate,zscore,False
5,pipeline_success_rate,zscore,False
6,pipeline_success_rate,zscore,False
7,pipeline_success_rate,zscore,False
8,pipeline_success_rate,zscore,False
9,pipeline_success_rate,zscore,False
10,pipeline_success_rate,zscore,False
11,pipeline_success_rate,zscore,False
12,pipeline_success_rate,zscore,False
13,pipeline_success_rate,zscore,False
14,pipeline_success_rate,zscore,False
15,pipeline_success_rate,zscore,False
16,pipeline_success_rate,zscore,False
17,pipeline_success_rate,zscore,False
18,pipeline_success_rate,zscore,False
19,pipeline_success_rate,zscore,False
20,pipeline_success_rate,zscore,False
21,pipeline_success_rate,zscore,False
22,pipeline_success_rate,zscore,False
23,pipeline_success_rate,zscore,False
24,pipeline_success_rate,zscore,False
25,pipeline_success_rate,zscore,False
26,pipeline_success_rate,zscore,False
27,pipeline_success_rate,zscore,False
28,pipeline_success_rate,zscore,False
29,pipeline_success_rate,zscore,False
30,pipeline_success_rate,zscore,False
31,pipeline_success_rate,zscore,False
32,pipeline_success_rate,zscore,False
33,pipeline_success_rate,zscore,False
34,pipeline_success_rate,zscore,False
35,pipeline_success_rate,zscore,False
36,pipeline_success_rate,zscore,False
37,pipeline_success_rate,zscore,False
38,pipeline_success_rate,zscore,False
39,pipeline_success_rate,zscore,False
40,pipeline_success_rate,zscore,False
41,pipeline_success_rate,zscore,False
42,pipeline_success_rate,zscore,False
43,pipeline_success_rate,zscore,False
44,pipeline_success_rate,zscore,False
45,pipeline_success_rate,zscore,False
46,pipeline_success_rate,zscore,False
47,pipeline_success_rate,zscore,False
48,pipeline_success_rate,zscore,False
49,pipeline_success_rate,zscore,False
50,pipeline_success_rate,zscore,False
51,pipeline_success_rate,zscore,False
52,pipeline_success_rate,zscore,False
53,pipeline_success_rate,zscore,False
54,pipeline_success_rate,zscore,False
55,pipeline_success_rate,zscore,True
56,pipeline_success_rate,zscore,False
57,pipeline_success_rate,zscore,False
58,pipeline_success_rate,zscore,False
59,pipeline_success_rate,zscore,False
60,pipeline_success_rate,zscore,False
61,pipeline_success_rate,zscore,False
62,pipeline_success_rate,zscore,False
63,pipeline_success_rate,zscore,False
64,pipeline_success_rate,zscore,False
65,pipeline_success_rate,zscore,False
66,pipeline_success_rate,zscore,False
67,pipeline_success_rate,zscore,False
68,pipeline_success_rate,zscore,False
69,pipeline_success_rate,zscore,False
70,pipeline_success_rate,zscore,False
71,pipeline_success_rate,zscore,False
72,pipeline_success_rate,zscore,False
73,pipeline_success_rate,zscore,False
74,pipeline_success_rate,zscore,False
75,pipeline_success_rate,zscore,False
76,pipeline_success_rate,zscore,False
77,pipeline_success_rate,zscore,False
78,pipeline_success_rate,zscore,False
79,pipeline_success_rate,zscore,False
80,pipeline_success_rate,zscore,False
81,pipeline_success_rate,zscore,False
82,pipeline_success_rate,zscore,False
83,pipeline_success_rate,zscore,False
84,pipeline_success_rate,zscore,False
85,pipeline_success_rate,zscore,False
86,pipeline_success_rate,zscore,False
87,pipeline_success_rate,zscore,False
88,pipeline_success_rate,zscore,False
89,pipeline_success_rate,zscore,False
0,pipeline_success_rate,trend_break,False
1,pipeline_success_rate,trend_break,False
2,pipeline_success_rate,trend_break,False
3,pipeline_success_rate,trend_break,False
4,pipeline_success_rate,trend_break,False
5,pipeline_success_rate,trend_break,False
6,pipeline_success_rate,trend_break,False
7,pipeline_success_rate,trend_break,False
8,pipeline_success_rate,trend_break,False
9,pipeline_success_rate,trend_break,False
10,pipeline_success_rate,trend_break,False
11,pipeline_success_rate,trend_break,False
12,pipeline_success_rate,trend_break,False
13,pipeline_success_rate,trend_break,False
14,pipeline_success_rate,trend_break,False
15,pipeline_success_rate,trend_break,False
16,pipeline_success_rate,trend_break,False
17,pipeline_success_rate,trend_break,False
18,pipeline_success_rate,trend_break,False
19,pipeline_success_rate,trend_break,False
20,pipeline_success_rate,trend_break,False
21,pipeline_success_rate,trend_break,False
22,pipeline_success_rate,trend_break,False
23,pipeline_success_rate,trend_break,False
24,pipeline_success_rate,trend_break,False
25,pipeline_success_rate,trend_break,False
26,pipeline_success_rate,trend_break,False
27,pipeline_success_rate,trend_break,False
28,pipeline_success_rate,trend_break,False
29,pipeline_success_rate,trend_break,False
30,pipeline_success_rate,trend_break,False
31,pipeline_success_rate,trend_break,False
32,pipeline_success_rate,trend_break,False
33,pipeline_success_rate,trend_break,False
34,pipeline_success_rate,trend_break,False
35,pipeline_success_rate,trend_break,False
36,pipeline_success_rate,trend_break,False
37,pipeline_success_rate,trend_break,False
38,pipeline_success_rate,trend_break,False
39,pipeline_success_rate,trend_break,False
40,pipeline_success_rate,trend_break,False
41,pipeline_success_rate,trend_break,False
42,pipeline_success_rate,trend_break,False
43,pipeline_success_rate,trend_break,False
44,pipeline_success_rate,trend_break,False
45,pipeline_success_rate,trend_break,False
46,pipeline_success_rate,trend_break,False
47,pipeline_success_rate,trend_break,False
48,pipeline_success_rate,trend_break,False
49,pipeline_success_rate,trend_break,False
50,pipeline_success_rate,trend_break,False
51,pipeline_success_rate,trend_break,False
52,pipeline_success_rate,trend_break,False
53,pipeline_success_rate,trend_break,False
54,pipeline_success_rate,trend_break,False
55,pipeline_success_rate,trend_break,False
56,pipeline_success_rate,trend_break,False
57,pipeline_success_rate,trend_break,False
58,pipeline_success_rate,trend_break,False
59,pipeline_success_rate,trend_break,False
60,pipeline_success_rate,trend_break,False
61,pipeline_success_rate,trend_break,False
62,pipeline_success_rate,trend_break,False
63,pipeline_success_rate,trend_break,False
64,pipeline_success_rate,trend_break,False
65,pipeline_success_rate,trend_break,False
66,pipeline_success_rate,trend_break,False
67,pipeline_success_rate,trend_break,False
68,pipeline_success_rate,trend_break,False
69,pipeline_success_rate,trend_break,False
70,pipeline_success_rate,trend_break,False
71,pipeline_success_rate,trend_break,False
72,pipeline_success_rate,trend_break,False
73,pipeline_success_rate,trend_break,False
74,pipeline_success_rate,trend_break,False
75,pipeline_success_rate,trend_break,False
76,pipeline_success_rate,trend_break,False
77,pipeline_success_rate,trend_break,False
78,pipeline_success_rate,trend_break,False
79,pipeline_success_rate,trend_break,False
80,pipeline_success_rate,trend_break,False
81,pipeline_success_rate,trend_break,False
82,pipeline_success_rate,trend_break,False
83,pipeline_success_rate,trend_break,False
84,pipeline_success_rate,trend_break,False
85,pipeline_success_rate,trend_break,False
86,pipeline_success_rate,trend_break,False
87,pipeline_success_rate,trend_break,False
88,pipeline_success_rate,trend_break,False
89,pipeline_success_rate,trend_break,False
0,pipeline_success_rate,data_gap,False
1,pipeline_success_rate,data_gap,False
2,pipeline_success_rate,data_gap,False
3,pipeline_success_rate,data_gap,False
4,pipeline_success_rate,data_gap,False
5,pipeline_success_rate,data_gap,False
6,pipeline_success_rate,data_gap,False
7,pipeline_success_rate,data_gap,False
8,pipeline_success_rate,data_gap,False
9,pipeline_success_rate,data_gap,False
10,pipeline_success_rate,data_gap,False
11,pipeline_success_rate,data_gap,False
12,pipeline_success_rate,data_gap,False
13,pipeline_success_rate,data_gap,False
14,pipeline_success_rate,data_gap,False
15,pipeline_success_rate,data_gap,False
16,pipeline_success_rate,data_gap,False
17,pipeline_success_rate,data_gap,False
18,pipeline_success_rate,data_gap,False
19,pipeline_success_rate,data_gap,False
20,pipeline_success_rate,data_gap,False
21,pipeline_success_rate,data_gap,False
22,pipeline_success_rate,data_gap,False
23,pipeline_success_rate,data_gap,False
24,pipeline_success_rate,data_gap,False
25,pipeline_success_rate,data_gap,False
26,pipeline_success_rate,data_gap,False
27,pipeline_success_rate,data_gap,False
28,pipeline_success_rate,data_gap,False
29,pipeline_success_rate,data_gap,False
30,pipeline_success_rate,data_gap,False
31,pipeline_success_rate,data_gap,False
32,pipeline_success_rate,data_gap,False
33,pipeline_success_rate,data_gap,False
34,pipeline_success_rate,data_gap,False
35,pipeline_success_rate,data_gap,False
36,pipeline_success_rate,data_gap,False
37,pipeline_success_rate,data_gap,False
38,pipeline_success_rate,data_gap,False
39,pipeline_success_rate,data_gap,False
40,pipeline_success_rate,data_gap,False
41,pipeline_success_rate,data_gap,False
42,pipeline_success_rate,data_gap,False
43,pipeline_success_rate,data_gap,False
44,pipeline_success_rate,data_gap,False
45,pipeline_success_rate,data_gap,False
46,pipeline_success_rate,data_gap,False
47,pipeline_success_rate,data_gap,False
48,pipeline_success_rate,data_gap,False
49,pipeline_success_rate,data_gap,False
50,pipeline_success_rate,data_gap,False
51,pipeline_success_rate,data_gap,False
52,pipeline_success_rate,data_gap,False
53,pipeline_success_rate,data_gap,False
54,pipeline_success_rate,data_gap,False
55,pipeline_success_rate,data_gap,False
56,pipeline_success_rate,data_gap,False
57,pipeline_success_rate,data_gap,False
58,pipeline_success_rate,data_gap,False
59,pipeline_success_rate,data_gap,False
60,pipeline_success_rate,data_gap,False
61,pipeline_success_rate,data_gap,False
62,pipeline_success_rate,data_gap,False
63,pipeline_success_rate,data_gap,False
64,pipeline_success_rate,data_gap,False
65,pipeline_success_rate,data_gap,False
66,pipeline_success_rate,data_gap,False
67,pipeline_success_rate,data_gap,False
68,pipeline_success_rate,data_gap,False
69,pipeline_success_rate,data_gap,False
70,pipeline_success_rate,data_gap,False
71,pipeline_success_rate,data_gap,False
72,pipeline_success_rate,data_gap,False
73,pipeline_success_rate,data_gap,False
74,pipeline_success_rate,data_gap,False
75,pipeline_success_rate,data_gap,False
76,pipeline_success_rate,data_gap,False
77,pipeline_success_rate,data_gap,False
78,pipeline_success_rate,data_gap,False
79,pipeline_success_rate,data_gap,False
80,pipeline_success_rate,data_gap,False
81,pipeline_success_rate,data_gap,False
82,pipeline_success_rate,data_gap,False
83,pipeline_success_rate,data_gap,False
84,pipeline_success_rate,data_gap,False
85,pipeline_success_rate,data_gap,False
86,pipeline_success_rate,data_gap,False
87,pipeline_success_rate,data_gap,False
88,pipeline_success_rate,data_gap,False
89,pipeline_success_rate,data_gap,False
0,row_count,threshold,False
1,row_count,threshold,False
2,row_count,threshold,False
3,row_count,threshold,False
4,row_count,threshold,False
5,row_count,threshold,False
6,row_count,threshold,False
7,row_count,threshold,False
8,row_count,threshold,False
9,row_count,threshold,False
10,row_count,threshold,False
11,row_count,threshold,False
12,row_count,threshold,False
13,row_count,threshold,False
14,row_count,threshold,False
15,row_count,threshold,False
16,row_count,threshold,False
17,row_count,threshold,False
18,row_count,threshold,False
19,row_count,threshold,False
20,row_count,threshold,False
21,row_count,threshold,False
22,row_count,threshold,False
23,row_count,threshold,False
24,row_count,threshold,False
25,row_count,threshold,False
26,row_count,threshold,False
27,row_count,threshold,False
28,row_count,threshold,False
29,row_count,threshold,False
30,row_count,threshold,False
31,row_count,threshold,False
32,row_count,threshold,False
33,row_count,threshold,False
34,row_count,threshold,False
35,row_count,threshold,False
36,row_count,threshold,False
37,row_count,threshold,False
38,row_count,threshold,False
39,row_count,threshold,False
40,row_count,threshold,False
41,row_count,threshold,False
42,row_count,threshold,False
43,row_count,threshold,False
44,row_count,threshold,False
45,row_count,threshold,False
46,row_count,threshold,False
47,row_count,threshold,False
48,row_count,threshold,False
49,row_count,threshold,False
50,row_count,threshold,False
51,row_count,threshold,False
52,row_count,threshold,False
53,row_count,threshold,False
54,row_count,threshold,False
55,row_count,threshold,False
56,row_count,threshold,False
57,row_count,threshold,False
