day,metric,detector,flagged
58,row_count,threshold,False
59,row_count,threshold,False
60,row_count,threshold,False
61,row_count,threshold,False
62,row_count,threshold,False
63,row_count,threshold,False
64,row_count,threshold,False
65,row_count,threshold,False
66,row_count,threshold,False
67,row_count,threshold,False
68,row_count,threshold,False
69,row_count,threshold,False
70,row_count,threshold,False
71,row_count,threshold,False
72,row_count,threshold,False
73,row_count,threshold,False
74,row_count,threshold,False
75,row_count,threshold,False
76,row_count,threshold,False
77,row_count,threshold,False
78,row_count,threshold,False
79,row_count,threshold,False
80,row_count,threshold,False
81,row_count,threshold,False
82,row_count,threshold,False
83,row_count,threshold,False
84,row_count,threshold,False
85,row_count,threshold,False
86,row_count,threshold,False
87,row_count,threshold,False
88,row_count,threshold,False
89,row_count,threshold,False
0,row_count,zscore,False
1,row_count,zscore,False
2,row_count,zscore,False
3,row_count,zscore,False
4,row_count,zscore,False
5,row_count,zscore,False
6,row_count,zscore,False
7,row_count,zscore,False
8,row_count,zscore,False
9,row_count,zscore,False
10,row_count,zscore,False
11,row_count,zscore,False
12,row_count,zscore,False
13,row_count,zscore,False
14,row_count,zscore,False
15,row_count,zscore,False
16,row_count,zscore,False
17,row_count,zscore,False
18,row_count,zscore,False
19,row_count,zscore,False
20,row_count,zscore,False
21,row_count,zscore,False
22,row_count,zscore,False
23,row_count,zscore,False
24,row_count,zscore,False
25,row_count,zscore,False
26,row_count,zscore,False
27,row_count,zscore,False
28,row_count,zscore,False
29,row_count,zscore,False
30,row_count,zscore,False
31,row_count,zscore,False
32,row_count,zscore,False
33,row_count,zscore,False
34,row_count,zscore,False
35,row_count,zscore,False
36,row_count,zscore,False
37,row_count,zscore,False
38,row_count,zscore,False
39,row_count,zscore,False
40,row_count,zscore,False
41,row_count,zscore,False
42,row_count,zscore,False
43,row_count,zscore,False
44,row_count,zscore,False
45,row_count,zscore,False
46,row_count,zscore,False
47,row_count,zscore,False
48,row_count,zscore,False
49,row_count,zscore,False
50,row_count,zscore,False
51,row_count,zscore,False
52,row_count,zscore,False
53,row_count,zscore,False
54,row_count,zscore,False
55,row_count,zscore,False
56,row_count,zscore,False
57,row_count,zscore,False
58,row_count,zscore,False
59,row_count,zscore,False
60,row_count,zscore,False
61,row_count,zscore,False
62,row_count,zscore,False
63,row_count,zscore,False
64,row_count,zscore,False
65,row_count,zscore,False
66,row_count,zscore,False
67,row_count,zscore,False
68,row_count,zscore,False
69,row_count,zscore,False
70,row_count,zscore,False
71,row_count,zscore,False
72,row_count,zscore,False
73,row_count,zscore,False
74,row_count,zscore,False
75,row_count,zscore,False
76,row_count,zscore,False
77,row_count,zscore,False
78,row_count,zscore,False
79,row_count,zscore,False
80,row_count,zscore,False
81,row_count,zscore,False
82,row_count,zscore,False
83,row_count,zscore,False
84,row_count,zscore,False
85,row_count,zscore,False
86,row_count,zscore,False
87,row_count,zscore,False
88,row_count,zscore,False
89,row_count,zscore,False
0,row_count,trend_break,False
1,row_count,trend_break,False
2,row_count,trend_break,False
3,row_count,trend_break,False
4,row_count,trend_break,False
5,row_count,trend_break,False
6,row_count,trend_break,False
7,row_count,trend_break,False
8,row_count,trend_break,False
9,row_count,trend_break,False
10,row_count,trend_break,False
11,row_count,trend_break,False
12,row_count,trend_break,False
13,row_count,trend_break,False
14,row_count,trend_break,False
15,row_count,trend_break,False
16,row_count,trend_break,False
17,row_count,trend_break,False
18,row_count,trend_break,False
19,row_count,trend_break,False
20,row_count,trend_break,False
21,row_count,trend_break,False
22,row_count,trend_break,False
23,row_count,trend_break,False
24,row_count,trend_break,False
25,row_count,trend_break,False
26,row_count,trend_break,False
27,row_count,trend_break,False
28,row_count,trend_break,False
29,row_count,trend_break,False
30,row_count,trend_break,False
31,row_count,trend_break,False
32,row_count,trend_break,False
33,row_count,trend_break,False
34,row_count,trend_break,False
35,row_count,trend_break,False
36,row_count,trend_break,False
37,row_count,trend_break,False
38,row_count,trend_break,False
39,row_count,trend_break,False
40,row_count,trend_break,False
41,row_count,trend_break,False
42,row_count,trend_break,False
43,row_count,trend_break,False
44,row_count,trend_break,False
45,row_count,trend_break,False
46,row_count,trend_break,False
47,row_count,trend_break,False
48,row_count,trend_break,False
49,row_count,trend_break,False
50,row_count,trend_break,False
51,row_count,trend_break,False
52,row_count,trend_break,False
53,row_count,trend_break,False
54,row_count,trend_break,False
55,row_count,trend_break,False
56,row_count,trend_break,False
57,row_count,trend_break,False
58,row_count,trend_break,False
59,row_count,trend_break,False
60,row_count,trend_break,False
61,row_count,trend_break,False
62,row_count,trend_break,False
63,row_count,trend_break,False
64,row_count,trend_break,False
65,row_count,trend_break,False
66,row_count,trend_break,False
67,row_count,trend_break,False
68,row_count,trend_break,False
69,row_count,trend_break,False
70,row_count,trend_break,False
71,row_count,trend_break,False
72,row_count,trend_break,False
73,row_count,trend_break,False
74,row_count,trend_break,False
75,row_count,trend_break,False
76,row_count,trend_break,False
77,row_count,trend_break,False
78,row_count,trend_break,False
79,row_count,trend_break,False
80,row_count,trend_break,False
81,row_count,trend_break,False
82,row_count,trend_break,False
83,row_count,trend_break,False
84,row_count,trend_break,False
85,row_count,trend_break,False
86,row_count,trend_break,False
87,row_count,trend_break,False
88,row_count,trend_break,False
89,row_count,trend_break,False
0,row_count,data_gap,False
1,row_count,data_gap,False
2,row_count,data_gap,False
3,row_count,data_gap,False
4,row_count,data_gap,False
5,row_count,data_gap,False
6,row_count,data_gap,False
7,row_count,data_gap,False
8,row_count,data_gap,False
9,row_count,data_gap,False
10,row_count,data_gap,False
11,row_count,data_gap,False
12,row_count,data_gap,False
13,row_count,data_gap,False
14,row_count,data_gap,False
15,row_count,data_gap,False
16,row_count,data_gap,False
17,row_count,data_gap,False
18,row_count,data_gap,False
19,row_count,data_gap,False
20,row_count,data_gap,False
21,row_count,data_gap,False
22,row_count,data_gap,False
23,row_count,data_gap,False
24,row_count,data_gap,False
25,row_count,data_gap,False
26,row_count,data_gap,False
27,row_count,data_gap,False
28,row_count,data_gap,False
29,row_count,data_gap,False
30,row_count,data_gap,False
31,row_count,data_gap,False
32,row_count,data_gap,False
33,row_count,data_gap,False
34,row_count,data_gap,False
35,row_count,data_gap,False
36,row_count,data_gap,False
37,row_count,data_gap,False
38,row_count,data_gap,False
39,row_count,data_gap,False
40,row_count,data_gap,True
41,row_count,data_gap,True
42,row_count,data_gap,True
43,row_count,data_gap,False
44,row_count,data_gap,False
45,row_count,data_gap,False
46,row_count,data_gap,False
47,row_count,data_gap,False
48,row_count,data_gap,False
49,row_count,data_gap,False
50,row_count,data_gap,False
51,row_count,data_gap,False
52,row_count,data_gap,False
53,row_count,data_gap,False
54,row_count,data_gap,False
55,row_count,data_gap,False
56,row_count,data_gap,False
57,row_count,data_gap,False
58,row_count,data_gap,False
59,row_count,data_gap,False
60,row_count,data_gap,False
61,row_count,data_gap,False
62,row_count,data_gap,False
63,row_count,data_gap,False
64,row_count,data_gap,False
65,row_count,data_gap,False
66,row_count,data_gap,False
67,row_count,data_gap,False
68,row_count,data_gap,False
69,row_count,data_gap,False
70,row_count,data_gap,False
71,row_count,data_gap,False
72,row_count,data_gap,False
73,row_count,data_gap,False
74,row_count,data_gap,False
75,row_count,data_gap,False
76,row_count,data_gap,False
77,row_count,data_gap,False
78,row_count,data_gap,False
79,row_count,data_gap,False
80,row_count,data_gap,False
81,row_count,data_gap,False
82,row_count,data_gap,False
83,row_count,data_gap,False
84,row_count,data_gap,False
85,row_count,data_gap,False
86,row_count,data_gap,False
87,row_count,data_gap,False
88,row_count,data_gap,False
89,row_count,data_gap,False
0,monthly_usage_score,popmon,False
1,monthly_usage_score,popmon,False
2,monthly_usage_score,popmon,False
3,monthly_usage_score,popmon,False
4,monthly_usage_score,popmon,False
5,monthly_usage_score,popmon,False
6,monthly_usage_score,popmon,False
7,monthly_usage_score,popmon,False
8,monthly_usage_score,popmon,False
9,monthly_usage_score,popmon,False
10,monthly_usage_score,popmon,False
11,monthly_usage_score,popmon,False
12,monthly_usage_score,popmon,False
13,monthly_usage_score,popmon,False
14,monthly_usage_score,popmon,False
15,monthly_usage_score,popmon,False
16,monthly_usage_score,popmon,False
17,monthly_usage_score,popmon,False
18,monthly_usage_score,popmon,False
19,monthly_usage_score,popmon,False
20,monthly_usage_score,popmon,False
21,monthly_usage_score,popmon,False
22,monthly_usage_score,popmon,False
23,monthly_usage_score,popmon,False
24,monthly_usage_score,popmon,False
25,monthly_usage_score,popmon,False
26,monthly_usage_score,popmon,False
27,monthly_usage_score,popmon,False
28,monthly_usage_score,popmon,False
29,monthly_usage_score,popmon,False
30,monthly_usage_score,popmon,False
31,monthly_usage_score,popmon,False
32,monthly_usage_score,popmon,False
33,monthly_usage_score,popmon,False
34,monthly_usage_score,popmon,False
35,monthly_usage_score,popmon,False
36,monthly_usage_score,popmon,False
37,monthly_usage_score,popmon,False
38,monthly_usage_score,popmon,False
39,monthly_usage_score,popmon,False
40,monthly_usage_score,popmon,False
41,monthly_usage_score,popmon,False
42,monthly_usage_score,popmon,False
43,monthly_usage_score,popmon,False
44,monthly_usage_score,popmon,False
45,monthly_usage_score,popmon,False
46,monthly_usage_score,popmon,False
47,monthly_usage_score,popmon,False
48,monthly_usage_score,popmon,False
49,monthly_usage_score,popmon,False
50,monthly_usage_score,popmon,True
51,monthly_usage_score,popmon,True
52,monthly_usage_score,popmon,True
53,monthly_usage_score,popmon,True
54,monthly_usage_score,popmon,True
55,monthly_usage_score,popmon,True
56,monthly_usage_score,popmon,True
57,monthly_usage_score,popmon,True
58,monthly_usage_score,popmon,True
59,monthly_usage_score,popmon,True
60,monthly_usage_score,popmon,True
61,monthly_usage_score,popmon,True
62,monthly_usage_score,popmon,True
63,monthly_usage_score,popmon,True
64,monthly_usage_score,popmon,True
65,monthly_usage_score,popmon,True
66,monthly_usage_score,popmon,True
67,monthly_usage_score,popmon,True
68,monthly_usage_score,popmon,True
69,monthly_usage_score,popmon,True
70,monthly_usage_score,popmon,True
71,monthly_usage_score,popmon,True
72,monthly_usage_score,popmon,True
73,monthly_usage_score,popmon,True
74,monthly_usage_score,popmon,True
75,monthly_usage_score,popmon,True
76,monthly_usage_score,popmon,True
77,monthly_usage_score,popmon,True
78,monthly_usage_score,popmon,True
79,monthly_usage_score,popmon,True
80,monthly_usage_score,popmon,True
81,monthly_usage_score,popmon,True
82,monthly_usage_score,popmon,True
83,monthly_usage_score,popmon,True
84,monthly_usage_score,popmon,True
85,monthly_usage_score,popmon,True
86,monthly_usage_score,popmon,True
87,monthly_usage_score,popmon,True
88,monthly_usage_score,popmon,True
89,monthly_usage_score,popmon,True
0,plan_tier,popmon,False
1,plan_tier,popmon,False
2,plan_tier,popmon,False
3,plan_tier,popmon,False
4,plan_tier,popmon,False
5,plan_tier,popmon,False
6,plan_tier,popmon,False
7,plan_tier,popmon,False
8,plan_tier,popmon,False
9,plan_tier,popmon,False
10,plan_tier,popmon,False
11,plan_tier,popmon,False
12,plan_tier,popmon,False
13,plan_tier,popmon,False
14,plan_tier,popmon,False
15,plan_tier,popmon,False
16,plan_tier,popmon,False
17,plan_tier,popmon,False
18,plan_tier,popmon,False
19,plan_tier,popmon,False
20,plan_tier,popmon,False
21,plan_tier,popmon,False
22,plan_tier,popmon,False
23,plan_tier,popmon,False
24,plan_tier,popmon,False
25,plan_tier,popmon,False
26,plan_tier,popmon,False
27,plan_tier,popmon,False
28,plan_tier,popmon,False
29,plan_tier,popmon,False
30,plan_tier,popmon,False
31,plan_tier,popmon,False
32,plan_tier,popmon,False
33,plan_tier,popmon,False
34,plan_tier,popmon,False
35,plan_tier,popmon,False
36,plan_tier,popmon,False
37,plan_tier,popmon,False
38,plan_tier,popmon,False
39,plan_tier,popmon,False
40,plan_tier,popmon,False
41,plan_tier,popmon,False
42,plan_tier,popmon,False
43,plan_tier,popmon,False
44,plan_tier,popmon,False
45,plan_tier,popmon,False
46,plan_tier,popmon,False
47,plan_tier,popmon,False
48,plan_tier,popmon,False
49,plan_tier,popmon,False
50,plan_tier,popmon,False
51,plan_tier,popmon,False
52,plan_tier,popmon,False
53,plan_tier,popmon,False
54,plan_tier,popmon,False
55,plan_tier,popmon,False
56,plan_tier,popmon,False
57,plan_tier,popmon,False
58,plan_tier,popmon,False
59,plan_tier,popmon,False
60,plan_tier,popmon,True
61,plan_tier,popmon,True
62,plan_tier,popmon,True
63,plan_tier,popmon,True
64,plan_tier,popmon,True
65,plan_tier,popmon,True
66,plan_tier,popmon,True
67,plan_tier,popmon,True
68,plan_tier,popmon,True
69,plan_tier,popmon,True
70,plan_tier,popmon,True
71,plan_tier,popmon,True
72,plan_tier,popmon,True
73,plan_tier,popmon,True
74,plan_tier,popmon,True
75,plan_tier,popmon,True
76,plan_tier,popmon,True
77,plan_tier,popmon,True
78,plan_tier,popmon,True
79,plan_tier,popmon,True
80,plan_tier,popmon,True
81,plan_tier,popmon,True
82,plan_tier,popmon,True
83,plan_tier,popmon,True
84,plan_tier,popmon,True
85,plan_tier,popmon,True
86,plan_tier,popmon,True
87,plan_tier,popmon,True
88,plan_tier,popmon,True
89,plan_tier,popmon,True
0,predicted_churn_prob,popmon,False
1,predicted_churn_prob,popmon,False
2,predicted_churn_prob,popmon,False
3,predicted_churn_prob,popmon,False
4,predicted_churn_prob,popmon,False
5,predicted_churn_prob,popmon,False
6,predicted_churn_prob,popmon,False
7,predicted_churn_prob,popmon,False
8,predicted_churn_prob,popmon,False
9,predicted_churn_prob,popmon,False
10,predicted_churn_prob,popmon,False
11,predicted_churn_prob,popmon,False
12,predicted_churn_prob,popmon,False
13,predicted_churn_prob,popmon,False
14,predicted_churn_prob,popmon,False
15,predicted_churn_prob,popmon,False
16,predicted_churn_prob,popmon,False
17,predicted_churn_prob,popmon,False
18,predicted_churn_prob,popmon,False
19,predicted_churn_prob,popmon,False
20,predicted_churn_prob,popmon,False
21,predicted_churn_prob,popmon,False
22,predicted_churn_prob,popmon,False
23,predicted_churn_prob,popmon,False
24,predicted_churn_prob,popmon,False
25,predicted_churn_prob,popmon,False
26,predicted_churn_prob,popmon,False
27,predicted_churn_prob,popmon,False
28,predicted_churn_prob,popmon,True
29,predicted_churn_prob,popmon,True
30,predicted_churn_prob,popmon,True
31,predicted_churn_prob,popmon,True
32,predicted_churn_prob,popmon,True
33,predicted_churn_prob,popmon,True
34,predicted_churn_prob,popmon,True
35,predicted_churn_prob,popmon,True
36,predicted_churn_prob,popmon,True
37,predicted_churn_prob,popmon,True
38,predicted_churn_prob,popmon,True
39,predicted_churn_prob,popmon,True
40,predicted_churn_prob,popmon,True
41,predicted_churn_prob,popmon,True
42,predicted_churn_prob,popmon,True
43,predicted_churn_prob,popmon,True
44,predicted_churn_prob,popmon,True
45,predicted_churn_prob,popmon,True
46,predicted_churn_prob,popmon,True
47,predicted_churn_prob,popmon,True
48,predicted_churn_prob,popmon,True
49,predicted_churn_prob,popmon,True
50,predicted_churn_prob,popmon,True
51,predicted_churn_prob,popmon,True
52,predicted_churn_prob,popmon,True
53,predicted_churn_prob,popmon,True
54,predicted_churn_prob,popmon,True
55,predicted_churn_prob,popmon,True
56,predicted_churn_prob,popmon,True
57,predicted_churn_prob,popmon,True
58,predicted_churn_prob,popmon,True
59,predicted_churn_prob,popmon,True
60,predicted_churn_prob,popmon,True
61,predicted_churn_prob,popmon,True
62,predicted_churn_prob,popmon,True
63,predicted_churn_prob,popmon,True
64,predicted_churn_prob,popmon,True
65,predicted_churn_prob,popmon,True
66,predicted_churn_prob,popmon,True
67,predicted_churn_prob,popmon,True
68,predicted_churn_prob,popmon,True
69,predicted_churn_prob,popmon,True
70,predicted_churn_prob,popmon,True
71,predicted_churn_prob,popmon,True
72,predicted_churn_prob,popmon,True
73,predicted_churn_prob,popmon,True
74,predicted_churn_prob,popmon,True
75,predicted_churn_prob,popmon,True
76,predicted_churn_prob,popmon,True
77,predicted_churn_prob,popmon,True
78,predicted_churn_prob,popmon,True
79,predicted_churn_prob,popmon,True
80,predicted_churn_prob,popmon,True
81,predicted_churn_prob,popmon,True
82,predicted_churn_prob,popmon,True
83,predicted_churn_prob,popmon,True
84,predicted_churn_prob,popmon,True
85,predicted_churn_prob,popmon,True
86,predicted_churn_prob,popmon,True
87,predicted_churn_prob,popmon,True
88,predicted_churn_prob,popmon,True
89,predicted_churn_prob,popmon,True
0,support_tickets_30d,popmon,False
1,support_tickets_30d,popmon,False
2,support_tickets_30d,popmon,False
3,support_tickets_30d,popmon,False
4,support_tickets_30d,popmon,False
5,support_tickets_30d,popmon,False
6,support_tickets_30d,popmon,False
7,support_tickets_30d,popmon,False
8,support_tickets_30d,popmon,False
9,support_tickets_30d,popmon,False
10,support_tickets_30d,popmon,False
11,support_tickets_30d,popmon,False
12,support_tickets_30d,popmon,False
13,support_tickets_30d,popmon,False
14,support_tickets_30d,popmon,False
15,support_tickets_30d,popmon,False
16,support_tickets_30d,popmon,False
17,support_tickets_30d,popmon,False
18,support_tickets_30d,popmon,False
19,support_tickets_30d,popmon,False
20,support_tickets_30d,popmon,False
21,support_tickets_30d,popmon,False
22,support_tickets_30d,popmon,False
23,support_tickets_30d,popmon,False
24,support_tickets_30d,popmon,False
25,support_tickets_30d,popmon,False
26,support_tickets_30d,popmon,False
27,support_tickets_30d,popmon,False
28,support_tickets_30d,popmon,False
29,support_tickets_30d,popmon,False
30,support_tickets_30d,popmon,False
31,support_tickets_30d,popmon,False
32,support_tickets_30d,popmon,False
33,support_tickets_30d,popmon,False
34,support_tickets_30d,popmon,False
35,support_tickets_30d,popmon,False
36,support_tickets_30d,popmon,False
37,support_tickets_30d,popmon,False
38,support_tickets_30d,popmon,False
39,support_tickets_30d,popmon,False
40,support_tickets_30d,popmon,False
41,support_tickets_30d,popmon,False
42,support_tickets_30d,popmon,False
43,support_tickets_30d,popmon,False
44,support_tickets_30d,popmon,False
45,support_tickets_30d,popmon,False
46,support_tickets_30d,popmon,False
47,support_tickets_30d,popmon,False
48,support_tickets_30d,popmon,False
49,support_tickets_30d,popmon,False
50,support_tickets_30d,popmon,False
51,support_tickets_30d,popmon,False
52,support_tickets_30d,popmon,False
53,support_tickets_30d,popmon,False
54,support_tickets_30d,popmon,False
55,support_tickets_30d,popmon,False
56,support_tickets_30d,popmon,False
57,support_tickets_30d,popmon,False
58,support_tickets_30d,popmon,False
59,support_tickets_30d,popmon,False
60,support_tickets_30d,popmon,False
61,support_tickets_30d,popmon,False
62,support_tickets_30d,popmon,False
63,support_tickets_30d,popmon,False
64,support_tickets_30d,popmon,False
65,support_tickets_30d,popmon,False
66,support_tickets_30d,popmon,False
67,support_tickets_30d,popmon,False
68,support_tickets_30d,popmon,False
69,support_tickets_30d,popmon,False
70,support_tickets_30d,popmon,True
71,support_tickets_30d,popmon,True
72,support_tickets_30d,popmon,True
73,support_tickets_30d,popmon,True
74,support_tickets_30d,popmon,True
75,support_tickets_30d,popmon,False
76,support_tickets_30d,popmon,False
77,support_tickets_30d,popmon,False
78,support_tickets_30d,popmon,False
79,support_tickets_30d,popmon,False
80,support_tickets_30d,popmon,False
81,support_tickets_30d,popmon,False
82,support_tickets_30d,popmon,False
83,support_tickets_30d,popmon,False
84,support_tickets_30d,popmon,False
85,support_tickets_30d,popmon,False
86,support_tickets_30d,popmon,False
87,support_tickets_30d,popmon,False
88,support_tickets_30d,popmon,False
89,support_tickets_30d,popmon,False
0,tenure_months,popmon,False
1,tenure_months,popmon,False
2,tenure_months,popmon,False
3,tenure_months,popmon,False
4,tenure_months,popmon,False
5,tenure_months,popmon,False
6,tenure_months,popmon,False
7,tenure_months,popmon,False
8,tenure_months,popmon,False
9,tenure_months,popmon,False
10,tenure_months,popmon,False
11,tenure_months,popmon,False
12,tenure_months,popmon,False
13,tenure_months,popmon,False
14,tenure_months,popmon,False
15,tenure_months,popmon,False
16,tenure_months,popmon,False
17,tenure_months,popmon,False
18,tenure_months,popmon,False
19,tenure_months,popmon,False
20,tenure_months,popmon,False
21,tenure_months,popmon,False
22,tenure_months,popmon,False
23,tenure_months,popmon,False
24,tenure_months,popmon,False
25,tenure_months,popmon,False
26,tenure_months,popmon,False
27,tenure_months,popmon,False
28,tenure_months,popmon,False
29,tenure_months,popmon,False
30,tenure_months,popmon,False
31,tenure_months,popmon,False
32,tenure_months,popmon,False
33,tenure_months,popmon,False
34,tenure_months,popmon,False
35,tenure_months,popmon,False
36,tenure_months,popmon,False
37,tenure_months,popmon,False
38,tenure_months,popmon,False
39,tenure_months,popmon,False
40,tenure_months,popmon,False
41,tenure_months,popmon,False
42,tenure_months,popmon,False
43,tenure_months,popmon,False
44,tenure_months,popmon,False
45,tenure_months,popmon,False
46,tenure_months,popmon,False
47,tenure_months,popmon,False
48,tenure_months,popmon,False
49,tenure_months,popmon,False
50,tenure_months,popmon,False
51,tenure_months,popmon,False
52,tenure_months,popmon,False
53,tenure_months,popmon,False
54,tenure_months,popmon,False
55,tenure_months,popmon,False
56,tenure_months,popmon,False
57,tenure_months,popmon,False
58,tenure_months,popmon,False
59,tenure_months,popmon,False
60,tenure_months,popmon,False
61,tenure_months,popmon,False
62,tenure_months,popmon,False
63,tenure_months,popmon,False
64,tenure_months,popmon,False
65,tenure_months,popmon,False
66,tenure_months,popmon,False
67,tenure_months,popmon,False
68,tenure_months,popmon,False
69,tenure_months,popmon,False
70,tenure_months,popmon,False
71,tenure_months,popmon,False
72,tenure_months,popmon,False
73,tenure_months,popmon,False
74,tenure_months,popmon,False
75,tenure_months,popmon,False
76,tenure_months,popmon,False
77,tenure_months,popmon,False
78,tenure_months,popmon,False
79,tenure_months,popmon,False
80,tenure_months,popmon,False
81,tenure_months,popmon,False
82,tenure_months,popmon,False
83,tenure_months,popmon,False
84,tenure_months,popmon,False
85,tenure_months,popmon,False
86,tenure_months,popmon,False
87,tenure_months,popmon,False
88,tenure_months,popmon,False
89,tenure_months,popmon,False
